828.0000   33 -580756.38 0.00000000 106.42342 -383.44754 0.00000000 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042546e+09 7.5042546e+09 7.5042546e+09 7.5042548e+09 7.5042548e+09 7.5042548e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 7.5042547e+09 12708.316 3680.9314 1528.3053 696.44770 469.24074 310.30449 197.94399 118.44136 82.615909 53.895179 31.140680 13.427940 0.00000000 -9.7680289 -16.395568 -20.317141 -21.960667 -20.154027 -8.3977735
829.0000   33 -581009.94 0.00000000 -227.42143 -285.98166 0.00000000 2.6426142e+09 2.6426142e+09 2.6426142e+09 2.6426142e+09 2.6426142e+09 2.6426141e+09 2.6426141e+09 2.6426141e+09 2.6426141e+09 2.6426141e+09 2.6426141e+09 2.6426141e+09 2.6426140e+09 2.6426140e+09 2.6426140e+09 2.6426140e+09 2.6426140e+09 2.6426140e+09 2.6426140e+09 2.6426140e+09 2.6426140e+09 11854.621 3314.9422 1343.8447 599.73513 399.64644 261.06384 164.18306 96.568677 66.536546 42.789242 24.308667 10.270092 0.00000000 -7.0565342 -11.359786 -13.294142 -12.739324 -9.1733527 5.0502323
830.0000   32 -579380.69 0.00000000 -188.13583 -225.38168 0.00000000 3.2733636e+09 3.2733635e+09 3.2733635e+09 3.2733635e+09 3.2733635e+09 3.2733635e+09 3.2733635e+09 3.2733635e+09 3.2733635e+09 3.2733635e+09 3.2733634e+09 3.2733634e+09 3.2733634e+09 3.2733634e+09 3.2733634e+09 3.2733634e+09 3.2733634e+09 3.2733634e+09 3.2733634e+09 3.2733633e+09 3.2733633e+09 8507.3627 2386.1169 958.26971 416.39770 271.24895 171.50118 102.70457 55.735907 35.443449 19.870337 8.2605369 0.00000000 -5.4140213 -8.3966835 -9.2930976 -8.3921912 -4.8100986 1.0623436 18.208267
831.0000   31 -580756.50 0.00000000 -138.16354 -321.16220 0.00000000 5331371.1 5331364.3 5331357.3 5331350.5 5331343.6 5331336.7 5331329.8 5331323.0 5331315.5 5331308.7 5331301.8 5331294.9 5331288.0 5331281.1 5331274.2 5331267.3 5331260.4 5331253.6 5331246.7 5331239.8 5331232.9 7208.7524 2159.5133 888.01119 387.79329 251.38226 156.85067 91.179790 46.046971 26.440319 11.326819 0.00000000 -8.1163497 -13.496077 -16.531968 -17.551788 -16.830721 -13.557922 -8.0565091 8.2172760
832.0000   31 -580721.25 0.00000000 -321.78207 -192.39159 0.00000000 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 2.2461156e+10 5811.9069 1685.7792 679.06335 289.31916 184.45397 112.66688 63.687220 30.963638 17.256665 7.1207225 0.00000000 -4.5593905 -6.9311017 -7.4252102 -6.3008613 -3.7760916 1.4539125 8.4852633 26.822550
833.0000   31 -580737.94 0.00000000 24.232742 -257.48303 0.00000000 22751062. 22751063. 22751064. 22751067. 22751067. 22751068. 22751069. 22751070. 22751073. 22751074. 22751074. 22751075. 22751076. 22751079. 22751080. 22751080. 22751081. 22751082. 22751085. 22751086. 22751086. 6233.0215 1855.9779 756.11468 327.12393 210.96190 130.85696 75.535531 37.811756 21.570469 9.1685555 0.00000000 -6.4289272 -10.523874 -12.620662 -12.999288 -11.894681 -8.4529654 -3.1130980 12.055761
834.0000   33 -578579.25 0.00000000 449.91690 -60.419136 0.00000000 26166639. 26166662. 26166685. 26166705. 26166728. 26166751. 26166774. 26166797. 26166818. 26166841. 26166864. 26166886. 26166909. 26166930. 26166953. 26166976. 26166999. 26167022. 26167043. 26167066. 26167088. 6142.7925 1711.7846 682.33784 293.28742 189.76071 119.13408 70.972319 38.683133 25.056529 14.873613 7.5866179 2.7503879 0.00000000 -0.96611854 -0.39899129 1.4910044 5.7662220 11.732912 27.664831
835.0000   32 -580665.13 0.00000000 -140.67513 -79.083054 0.00000000 19099008. 19099001. 19098994. 19098987. 19098979. 19098972. 19098965. 19098958. 19098951. 19098944. 19098937. 19098930. 19098923. 19098916. 19098909. 19098902. 19098895. 19098888. 19098881. 19098874. 19098867. 4633.3400 1427.2362 580.95533 247.61513 157.99524 96.934658 55.601659 28.328818 17.086294 8.9247163 3.3607897 0.00000000 -1.4823458 -1.3554578 0.15585766 2.8627655 8.0594191 14.786607 31.859627
836.0000   30 -579195.63 0.00000000 12.699170 -206.90527 0.00000000 75066636. 75066637. 75066637. 75066638. 75066638. 75066639. 75066639. 75066640. 75066640. 75066641. 75066641. 75066642. 75066642. 75066643. 75066643. 75066644. 75066645. 75066645. 75066646. 75066646. 75066647. 4514.8310 1352.0531 538.49380 222.88451 138.72263 81.624008 43.134013 17.856221 7.4878480 0.00000000 -5.0628948 -8.0720251 -9.3323069 -9.0962152 -7.5741498 -4.9426928 0.037396457 6.4347292 22.575598
837.0000   31 -578682.69 0.00000000 -90.245247 -112.58712 0.00000000 64640588. 64640586. 64640579. 64640576. 64640570. 64640567. 64640565. 64640558. 64640555. 64640549. 64640546. 64640539. 64640537. 64640530. 64640527. 64640521. 64640518. 64640511. 64640509. 64640502. 64640500. 3913.9228 1196.9896 493.93071 210.67690 133.30206 80.281592 44.354757 20.799615 11.230954 4.4366842 0.00000000 -2.4222712 -3.1147357 -2.3153017 -0.22409828 2.9894991 8.7740873 16.014299 33.966518
838.0000   30 -580778.44 0.00000000 -135.88133 -78.468292 0.00000000 45958.461 45951.666 45944.871 45938.076 45931.285 45924.489 45917.694 45910.899 45904.108 45897.313 45890.518 45883.726 45876.932 45870.136 45863.341 45856.550 45849.755 45842.960 45836.164 45829.373 45822.578 2391.8536 826.18658 343.74728 140.89244 85.531428 48.220253 23.786636 8.7968576 3.3214241 0.00000000 -1.4816251 -1.3838221 0.076083465 2.7154006 6.3796422 10.937323 18.212160 26.653455 46.329342
839.0000   29 -579164.69 0.00000000 -23.304918 -19.690191 0.00000000 77737.606 77736.443 77735.273 77734.111 77732.948 77731.778 77730.615 77729.453 77728.282 77727.120 77725.949 77724.787 77723.625 77722.454 77721.292 77720.129 77718.959 77717.796 77716.634 77715.463 77714.301 1394.8274 479.28071 193.98341 72.959143 40.734329 19.967746 7.5457555 1.3569684 0.00000000 0.10178456 1.4597671 3.9044588 7.2929005 11.503899 16.434006 21.994465 30.258287 39.354256 59.552304
840.0000   30 -580286.44 0.00000000 14.968746 -71.447906 0.00000000 37695437. 37695439. 37695440. 37695437. 37695439. 37695440. 37695441. 37695443. 37695444. 37695445. 37695443. 37695444. 37695445. 37695447. 37695448. 37695449. 37695451. 37695448. 37695449. 37695451. 37695452. 2516.7710 794.30437 324.45286 132.20523 80.095810 45.050948 22.148298 8.1433336 3.0560740 0.00000000 -1.3199415 -1.1482574 0.31100049 2.8861350 6.4319795 10.824862 17.818942 25.921463 44.785442
841.0000   30 -578419.94 0.00000000 148.99028 -35.124088 0.00000000 4.5933193e+09 4.5933193e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933198e+09 4.5933197e+09 4.5933197e+09 4.5933197e+09 4.5933197e+09 4.5933197e+09 4.5933197e+09 2102.2629 671.76770 273.22954 109.01262 64.742789 35.311227 16.504386 5.5236628 1.8627083 0.00000000 -0.32291360 0.67930297 2.8269514 5.9684574 9.9754273 14.738170 22.103706 30.459567 49.548011
842.0000   29 -577796.75 0.00000000 202.00067 -132.26807 0.00000000 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 5.8849963e+10 2680.7564 821.83712 328.58479 130.54947 77.505056 42.057893 19.032583 5.0445357 0.00000000 -3.0024805 -4.2653717 -4.0382370 -2.5287426 0.089181651 3.6687982 8.0855701 15.095487 23.195391 42.001141
843.0000   31 -580036.69 0.00000000 -146.71327 -58.130459 0.00000000 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 1.1962381e+11 3337.4584 1021.7758 412.08444 170.00957 105.15619 61.472043 32.575924 14.333559 7.3035389 2.6460951 0.00000000 -0.93128692 -0.39318457 1.4096345 4.3054230 8.1490835 14.538081 22.151360 40.289464
844.0000   32 -580272.25 0.00000000 -331.69131 -226.31390 0.00000000 7.5372560e+09 7.5372560e+09 7.5372560e+09 7.5372560e+09 7.5372560e+09 7.5372560e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372559e+09 7.5372558e+09 7.5372558e+09 7.5372558e+09 7.5372558e+09 7.5372558e+09 7941.6739 2232.8025 899.71318 393.29432 257.26211 163.49860 98.552959 53.938739 34.522288 19.506989 8.1898312 0.00000000 -5.5300449 -8.7864625 -10.090374 -9.7106818 -6.9719214 -2.0829948 12.774584
845.0000   32 -578950.00 0.00000000 -109.33997 -102.27211 0.00000000 962727.75 962722.25 962716.81 962711.30 962705.86 962700.36 962694.93 962689.47 962683.98 962678.54 962673.04 962667.59 962662.09 962656.65 962651.22 962645.70 962640.27 962634.77 962629.33 962623.82 962618.38 4072.7389 1371.2480 584.73866 257.51881 166.83418 104.03262 60.817994 31.761417 19.539423 10.477996 4.0965780 0.00000000 -2.1390385 -2.5936664 -1.5931676 0.66876947 5.3662392 11.691553 28.211569
846.0000   32 -580251.81 0.00000000 -652.62006 -286.07498 0.00000000 3.7971295e+09 3.7971295e+09 3.7971295e+09 3.7971295e+09 3.7971295e+09 3.7971295e+09 3.7971295e+09 3.7971295e+09 3.7971292e+09 3.7971292e+09 3.7971292e+09 3.7971292e+09 3.7971292e+09 3.7971292e+09 3.7971292e+09 3.7971292e+09 3.7971289e+09 3.7971289e+09 3.7971289e+09 3.7971289e+09 3.7971289e+09 9527.8673 2661.5470 1062.0543 462.13407 302.47921 192.82590 116.94218 64.652044 41.736240 23.847073 10.157748 0.00000000 -7.1705479 -11.801345 -14.262465 -14.862247 -13.207244 -9.2017326 4.3185865
847.0000   33 -578044.94 0.00000000 9.0665359 -112.36895 0.00000000 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250929e+08 1.2250929e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250929e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250930e+08 1.2250931e+08 1.2250930e+08 1.2250930e+08 7345.6893 2036.7106 820.09702 359.31510 235.68267 150.61227 91.887393 51.797703 34.499604 21.254573 11.421608 4.4792987 0.00000000 -2.3700194 -2.9254316 -1.9133996 1.5184186 6.9599065 22.603676
848.0000   33 -579993.06 0.00000000 -369.95169 -61.050415 0.00000000 3035535.9 3035517.5 3035498.9 3035480.5 3035461.9 3035443.6 3035424.9 3035406.5 3035387.9 3035369.5 3035351.0 3035332.6 3035314.0 3035295.6 3035276.9 3035258.6 3035239.9 3035221.6 3035203.0 3035184.6 3035166.0 4968.6872 1550.7647 651.11855 288.15898 188.31751 119.16804 71.435791 39.119593 25.392081 15.094237 7.7032677 2.7901274 0.00000000 -0.96285027 -0.34645507 1.6397345 6.1153738 12.361741 29.070127
849.0000   32 -580790.81 0.00000000 -5.5870585 -55.215042 0.00000000 436502.23 436501.93 436501.66 436501.40 436501.10 436500.83 436500.53 436500.27 436500.00 436499.70 436499.43 436499.17 436498.87 436498.60 436498.30 436498.04 436497.77 436497.47 436497.20 436496.90 436496.64 3276.0614 1121.2179 479.70140 209.31361 134.14736 82.255110 46.860315 23.491108 13.927395 7.0816869 2.5503948 0.00000000 -0.84686613 -0.22266548 1.6766397 4.6848550 10.178932 17.113677 34.422899
850.0000   30 -577926.50 0.00000000 60.047165 -145.50688 0.00000000 1.1945921e+09 1.1945921e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945921e+09 1.1945921e+09 1.1945921e+09 1.1945921e+09 1.1945921e+09 1.1945921e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 1.1945922e+09 3642.3472 1109.5794 449.57180 186.31347 115.10120 66.735521 34.401687 13.679038 5.5343206 0.00000000 -3.3133591 -4.7263926 -4.5052679 -2.8725331 -0.015653599 3.9065724 10.562336 18.604924 38.006916
851.0000   31 -579299.13 0.00000000 -74.138023 -164.84494 0.00000000 17093665. 17093662. 17093658. 17093655. 17093650. 17093647. 17093643. 17093640. 17093637. 17093632. 17093628. 17093625. 17093622. 17093619. 17093613. 17093610. 17093607. 17093603. 17093598. 17093595. 17093592. 4665.3957 1424.1118 585.55740 251.67812 160.74488 98.221654 55.460121 26.884796 14.939301 6.1384857 0.00000000 -3.8714327 -5.8023308 -6.0644597 -4.8855775 -2.4577505 2.4441363 8.9577914 25.817804
852.0000   31 -580579.06 0.00000000 201.21632 -133.90614 0.00000000 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 1.2422530e+12 3915.0841 1213.5220 501.44414 215.29873 137.17396 83.490322 46.865962 22.520634 12.422367 5.0544680 0.00000000 -3.0831831 -4.4780372 -4.4203901 -3.1080389 -0.70793230 3.9424152 9.9969667 25.445283
853.0000   30 -582346.25 0.00000000 147.65907 -210.61821 0.00000000 38602024. 38602033. 38602042. 38602048. 38602057. 38602062. 38602071. 38602077. 38602086. 38602091. 38602100. 38602106. 38602115. 38602120. 38602130. 38602135. 38602144. 38602149. 38602159. 38602164. 38602173. 4720.2067 1334.9870 529.01441 220.03926 137.47625 81.256070 43.168518 17.986972 7.5786588 0.00000000 -5.1908538 -8.3544750 -9.7875325 -9.7360802 -8.4056088 -5.9689197 -1.2485470 4.8933838 20.548536
854.0000   29 -580782.00 0.00000000 -171.34604 -54.504848 0.00000000 12531.095 12522.528 12513.960 12505.393 12496.826 12488.259 12479.691 12471.124 12462.557 12453.990 12445.422 12436.855 12428.288 12419.720 12411.153 12402.586 12394.019 12385.451 12376.883 12368.317 12359.749 1658.3855 581.33172 235.25357 90.372181 51.796297 26.611211 11.019704 2.4856353 0.00000000 -0.87039889 -0.36001107 1.3365459 4.0565428 7.6630359 12.040037 17.088752 24.720827 33.229430 52.343624
855.0000   28 -580880.31 0.00000000 -34.558735 -107.58463 0.00000000 1.6137567e+09 1.6137567e+09 1.6137568e+09 1.6137568e+09 1.6137568e+09 1.6137568e+09 1.6137568e+09 1.6137567e+09 1.6137567e+09 1.6137567e+09 1.6137567e+09 1.6137567e+09 1.6137567e+09 1.6137567e+09 1.6137568e+09 1.6137568e+09 1.6137568e+09 1.6137568e+09 1.6137567e+09 1.6137567e+09 1.6137567e+09 1973.0360 584.53378 227.51542 85.264292 47.757370 23.314633 8.2134736 0.00000000 -2.3459782 -3.1018349 -2.4928191 -0.70610750 2.1013440 5.7971079 10.268619 15.419659 23.203464 31.883835 51.407137
856.0000   28 -578062.25 0.00000000 -104.60814 5.9423041 0.00000000 298165.69 298160.45 298155.21 298150.00 298144.76 298139.55 298134.31 298129.06 298123.85 298118.61 298113.37 298108.16 298102.92 298097.68 298092.47 298087.22 298082.01 298076.77 298071.53 298066.32 298061.08 1141.1085 353.31946 130.72353 42.710120 20.977060 8.1172346 1.6739155 0.00000000 0.79294328 2.6962737 5.5545887 9.2380213 13.637337 18.659944 24.226999 30.270816 38.971350 48.299737 68.466679
857.0000   27 -580677.75 0.00000000 21.139645 -7.0813389 0.00000000 1344.0235 1345.0806 1346.1372 1347.1945 1348.2513 1349.3083 1350.3653 1351.4223 1352.4793 1353.5364 1354.5933 1355.6502 1356.7074 1357.7642 1358.8212 1359.8783 1360.9353 1361.9922 1363.0492 1364.1062 1365.1632 456.12517 184.94173 71.142531 20.847233 8.6571620 2.1649032 0.00000000 1.1787161 3.1816252 6.0011706 9.5329338 13.687764 18.389306 23.571668 29.177856 35.158284 43.640326 52.623258 71.806017
858.0000   29 -578285.25 0.00000000 -40.854736 -14.687284 0.00000000 21009.052 21007.008 21004.966 21002.924 21000.881 20998.838 20996.794 20994.752 20992.710 20990.666 20988.624 20986.581 20984.539 20982.497 20980.452 20978.411 20976.369 20974.325 20972.283 20970.239 20968.197 1114.0052 414.13796 169.79112 63.831725 35.522415 17.304049 6.4553562 1.1182413 0.00000000 0.17164038 1.4536650 3.6956999 6.7710315 10.572086 15.007132 19.997515 27.399391 35.532960 53.561530
859.0000   29 -579184.00 0.00000000 -27.864662 -16.741055 0.00000000 34452.903 34451.509 34450.117 34448.723 34447.332 34445.937 34444.543 34443.151 34441.757 34440.365 34438.971 34437.577 34436.185 34434.791 34433.399 34432.005 34430.611 34429.219 34427.825 34426.433 34425.039 1322.7384 469.68854 190.50118 71.325775 39.655861 19.312913 7.2113970 1.2551803 0.00000000 0.17753462 1.5868522 4.0599865 7.4554693 11.653439 16.551764 22.062916 30.235734 39.214206 59.107385
860.0000   28 -578940.00 0.00000000 -400.57214 -74.939552 0.00000000 17389.294 17369.265 17349.236 17329.208 17309.180 17289.151 17269.122 17249.093 17229.065 17209.037 17189.007 17168.979 17148.950 17128.922 17108.893 17088.864 17068.836 17048.808 17028.778 17008.750 16988.722 1358.3740 490.57417 197.97288 73.279543 40.249066 19.030500 6.3521667 0.00000000 -1.4383604 -1.4175157 -0.14677376 2.1994772 5.4749199 9.5560625 14.338051 19.731388 27.742370 36.551581 56.079342
861.0000   28 -578280.94 0.00000000 -71.111099 50.693760 0.00000000 7194.0695 7190.5138 7186.9582 7183.4031 7179.8473 7176.2920 7172.7362 7169.1806 7165.6249 7162.0698 7158.5141 7154.9586 7151.4030 7147.8473 7144.2917 7140.7361 7137.1805 7133.6253 7130.0696 7126.5140 7122.9584 820.59814 278.29314 100.70937 29.043209 12.044730 2.7995564 -0.74654094 0.00000000 2.0815327 5.1797533 9.1569178 13.897197 19.302519 25.289277 31.785803 38.730371 48.595354 59.054582 81.408935
862.0000   27 -578732.63 0.00000000 -119.05241 -74.911530 0.00000000 1.9670918e+08 1.9670917e+08 1.9670917e+08 1.9670916e+08 1.9670915e+08 1.9670915e+08 1.9670914e+08 1.9670914e+08 1.9670913e+08 1.9670912e+08 1.9670912e+08 1.9670911e+08 1.9670911e+08 1.9670910e+08 1.9670909e+08 1.9670909e+08 1.9670908e+08 1.9670908e+08 1.9670907e+08 1.9670906e+08 1.9670906e+08 1037.6052 339.69245 126.19422 40.228815 18.920134 6.3096085 0.00000000 -1.6245480 -0.83452157 1.0449695 3.8607175 7.4846501 11.809123 16.742932 22.208319 28.138755 36.671510 45.815033 65.568239
863.0000   27 -580260.44 0.00000000 -135.53535 19.285053 0.00000000 5966.3701 5959.5938 5952.8168 5946.0400 5939.2633 5932.4866 5925.7096 5918.9327 5912.1565 5905.3796 5898.6028 5891.8259 5885.0492 5878.2723 5871.4955 5864.7187 5857.9423 5851.1654 5844.3887 5837.6118 5830.8350 504.20070 176.33029 62.850224 16.235695 5.7416111 0.78099453 0.00000000 2.4399922 5.1509903 8.6478844 12.830309 17.612737 22.921832 28.694455 34.875894 41.418490 50.632741 60.331062 80.904611
864.0000   26 -580004.81 0.00000000 -24.344757 80.068481 0.00000000 486.90929 485.69252 484.47488 483.25768 482.04059 480.82342 479.60595 478.38851 477.17143 475.95425 474.73697 473.51977 472.30267 471.08522 469.86804 468.65081 467.43366 466.21635 464.99914 463.78190 462.56465 163.23862 54.443809 10.989444 -2.5221213 -2.7517426 0.00000000 5.0663718 11.955287 16.805205 22.111653 27.819293 33.880413 40.253561 46.902617 53.795963 60.905831 70.680568 80.746658 101.58696
865.0000   25 -581058.63 0.00000000 -3.4030733 -2.0703502 0.00000000 1165.9818 1165.8118 1165.6415 1165.4714 1165.3011 1165.1311 1164.9608 1164.7906 1164.6206 1164.4506 1164.2803 1164.1102 1163.9401 1163.7698 1163.5997 1163.4296 1163.2595 1163.0892 1162.9191 1162.7489 1162.5788 259.46584 85.474311 23.104603 2.1246628 0.00000000 1.5758308 5.9818902 12.591404 17.416676 22.786650 28.633556 34.899325 41.533804 48.493537 55.740706 63.242155 73.589955 84.278962 106.48545
866.0000   25 -579081.56 0.00000000 -72.168640 -67.730232 0.00000000 989.49826 985.88990 982.28126 978.67252 975.06449 971.45604 967.84762 964.23890 960.63069 957.02222 953.41392 949.80543 946.19707 942.58866 938.98014 935.37176 931.76332 928.15488 924.54648 920.93804 917.32962 308.67124 117.26216 37.697717 5.8510393 0.00000000 -1.3301175 0.81433269 5.6708792 9.6438683 14.288171 19.520294 25.268486 31.470894 38.073904 45.030758 52.300651 62.419529 72.958397 95.056536
867.0000   26 -577418.63 0.00000000 -85.884926 13.930179 0.00000000 4607.8190 4603.5249 4599.2310 4594.9362 4590.6421 4586.3480 4582.0533 4577.7595 4573.4652 4569.1712 4564.8767 4560.5826 4556.2885 4551.9939 4547.6997 4543.4057 4539.1111 4534.8170 4530.5229 4526.2283 4521.9343 374.70905 125.47546 39.494359 6.9854305 1.2009062 0.00000000 2.2909446 7.2939454 11.352256 16.079617 21.392682 27.220038 33.500186 40.179899 47.212861 54.558602 64.778684 75.419484 97.725420
868.0000   26 -578340.00 0.00000000 -92.119064 26.399397 0.00000000 1491.5482 1486.9425 1482.3365 1477.7305 1473.1245 1468.5186 1463.9123 1459.3067 1454.7006 1450.0947 1445.4887 1440.8828 1436.2768 1431.6708 1427.0649 1422.4589 1417.8530 1413.2471 1408.6411 1404.0351 1399.4292 350.52185 121.57534 36.995870 5.6907966 0.56097445 0.00000000 2.8918104 8.4432605 12.802877 17.810256 23.382176 29.447716 35.946075 42.824855 50.038705 57.548102 67.961387 78.768922 101.33793
869.0000   26 -579069.13 0.00000000 -27.579613 -29.415459 0.00000000 1440.0074 1438.6284 1437.2491 1435.8706 1434.4913 1433.1125 1431.7332 1430.3542 1428.9754 1427.5965 1426.2175 1424.8384 1423.4597 1422.0804 1420.7015 1419.3225 1417.9436 1416.5645 1415.1855 1413.8066 1412.4276 406.72531 154.40059 54.208842 12.575645 3.6559162 0.00000000 0.36878263 3.8704576 7.1936132 11.291462 16.067858 21.440509 27.338416 33.700131 40.472176 47.607810 57.617427 68.117170 90.312555
870.0000   27 -579472.31 0.00000000 -39.439041 84.171074 0.00000000 1561.3607 1559.3886 1557.4166 1555.4448 1553.4729 1551.5009 1549.5288 1547.5570 1545.5849 1543.6131 1541.6412 1539.6691 1537.6974 1535.7253 1533.7533 1531.7815 1529.8095 1527.8376 1525.8656 1523.8936 1521.9217 305.54577 104.64219 30.320928 2.1986548 -2.4273815 -2.8369861 0.00000000 5.3800466 9.6050151 14.464228 19.880411 25.787091 32.126753 38.849450 45.911455 53.274489 63.502488 74.136994 96.398064
871.0000   27 -581522.75 0.00000000 -95.631950 10.091584 0.00000000 17441.409 17436.627 17431.845 17427.063 17422.282 17417.500 17412.718 17407.938 17403.156 17398.375 17393.593 17388.811 17384.029 17379.247 17374.465 17369.684 17364.904 17360.122 17355.340 17350.558 17345.776 666.69140 222.43129 78.647628 21.036683 7.9761369 1.5291654 0.00000000 2.2100990 4.9689075 8.6235400 13.055082 18.162906 23.861305 30.076985 36.746753 43.815982 53.781873 64.278026 86.550824
872.0000   27 -581248.38 0.00000000 -44.024082 112.69275 0.00000000 4571.1820 4568.9811 4566.7796 4564.5783 4562.3775 4560.1758 4557.9750 4555.7736 4553.5725 4551.3716 4549.1701 4546.9692 4544.7676 4542.5667 4540.3656 4538.1642 4535.9631 4533.7617 4531.5607 4529.3592 4527.1582 285.26740 77.033495 14.897528 -4.6600068 -6.3446760 -4.5108360 0.00000000 6.5897918 11.353900 16.631340 22.358311 28.480102 34.949579 41.725863 48.773368 56.060865 66.104108 76.469596 97.983251
873.0000   24 -581907.19 0.00000000 -100.49337 71.295372 0.00000000 292.65971 287.63531 282.61038 277.58557 272.56123 267.53632 262.51145 257.48705 252.46235 247.43776 242.41307 237.38840 232.36379 227.33905 222.31439 217.28974 212.26510 207.24040 202.21573 197.19107 192.16641 63.261513 14.481713 -1.3120767 0.00000000 4.6929064 11.323431 19.502501 28.931672 35.090060 41.572116 48.341530 55.366420 62.618670 70.073454 77.708718 85.504836 96.119893 106.95350 129.15404
874.0000   23 -580623.75 0.00000000 -71.792572 97.067673 0.00000000 116.39944 112.80995 109.22015 105.63064 102.04101 98.451247 94.861511 91.272004 87.682403 84.092665 80.503137 76.913491 73.323924 69.734170 66.144617 62.554984 58.965380 55.375692 51.786072 48.196449 44.606834 4.9193905 -4.8280764 0.00000000 13.201543 21.894865 31.624936 42.197743 53.459681 60.495508 67.712313 75.090333 82.612033 90.261685 98.025302 105.89035 113.84556 124.57538 135.42622 157.41862
875.0000   23 -580416.19 0.00000000 -70.756538 72.293854 0.00000000 135.72003 132.18210 128.64398 125.10616 121.56857 118.03067 114.49267 110.95495 107.41734 103.87944 100.34166 96.803633 93.265919 89.728085 86.190317 82.652479 79.114606 75.576788 72.038932 68.501113 64.963293 14.588399 -1.4068312 0.00000000 11.375891 19.535224 28.911493 39.273212 50.438566 57.461970 64.695774 72.116790 79.704585 87.440925 95.309619 103.29613 111.38748 122.31905 133.39189 155.87854
876.0000   23 -580240.25 0.00000000 -40.646141 63.279251 0.00000000 118.64095 116.60862 114.57603 112.54373 110.51154 108.47898 106.44676 104.41447 102.38235 100.35008 98.317769 96.285308 94.253068 92.220695 90.188467 88.156176 86.123828 84.091522 82.059183 80.026884 77.994585 18.562028 -0.17295071 0.00000000 10.656210 18.549963 27.699928 37.864464 48.854578 55.781239 62.923473 70.257486 77.762168 85.418800 93.210688 101.12304 109.14247 119.98123 130.96427 153.27864
877.0000   23 -581456.00 0.00000000 -50.394661 59.453732 0.00000000 119.73115 117.21126 114.69147 112.17192 109.65216 107.13239 104.61256 102.09286 99.573265 97.053506 94.533801 92.013961 89.494305 86.974487 84.454859 81.935123 79.415376 76.895634 74.375892 71.856170 69.336449 15.979846 -0.47789919 0.00000000 9.7581067 16.883611 25.099688 34.191379 43.991663 50.155942 56.503737 63.014194 69.669077 76.452099 83.348921 90.346744 97.434137 107.00581 116.69729 136.36775
878.0000   22 -577837.50 0.00000000 -35.436153 -39.158249 0.00000000 86.923506 85.151649 83.379786 81.607934 79.836321 78.064681 76.292537 74.520753 72.749062 70.977318 69.205451 67.433575 65.661886 63.890040 62.118214 60.346407 58.574629 56.802732 55.030969 53.259169 51.487371 12.567295 0.00000000 2.1586769 13.247743 21.076332 30.049172 39.957398 50.634243 57.352113 64.273145 71.375510 78.639764 86.048571 93.586426 101.23941 108.99499 119.47608 130.09594 151.67150
